created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
9/19/16 13:53,The Senate Judiciary Committee passed my bill w/ @JohnCornyn to protect our seniors from abuse &amp; financial exploitation.,https://twitter.com/amyklobuchar/status/777868202500038656,5,15,80,amyklobuchar,K000367,D,MN
9/19/16 4:19,Good night for t-shirt I saw @ statefair: my 2 favorite teams are @vikings &amp; any team who beats the Packers! Tonight they were one &amp;the same,https://twitter.com/amyklobuchar/status/777723709813510145,5,20,156,amyklobuchar,K000367,D,MN
9/19/16 3:43,Yeh @vikings!  Great night.  Great stadium.  Great win.,https://twitter.com/amyklobuchar/status/777714634744737792,3,23,189,amyklobuchar,K000367,D,MN
9/18/16 13:55,Off-duty officer and first responders saved lives in St. Cloud last night. Read my statement here: https://t.co/fwDnvNDu40,https://twitter.com/amyklobuchar/status/777506374972563456,19,40,122,amyklobuchar,K000367,D,MN
9/18/16 2:40,Minneapolis ranks third in the nation for bicycle commuting rates: https://t.co/jpKregWmPU,https://twitter.com/amyklobuchar/status/777336554708692992,8,17,72,amyklobuchar,K000367,D,MN
9/18/16 1:17,"Visited the Veterans Home in Luverne, MN today. Those who served deserve our respect.",https://twitter.com/amyklobuchar/status/777315571549376512,0,11,95,amyklobuchar,K000367,D,MN
9/17/16 22:12,Appreciate @USArmy's plans to improve procedures for wrongfully discharged vets w/ PTSD &amp; TBI. We must uphold our promise to care for vets.,https://twitter.com/amyklobuchar/status/777268964464353281,7,35,131,amyklobuchar,K000367,D,MN
9/17/16 19:57,So fun to give the keynote at King Turkey Day in Worthington - the turkey capital of the world. https://t.co/cgeMla94ih,https://twitter.com/amyklobuchar/status/777235031894863873,2,8,53,amyklobuchar,K000367,D,MN
9/17/16 16:57,Happy wedding Shawn!  Those are some interesting emojis you used for your wedding day.  May want to try hearts! _��_ https://t.co/QSgbEQiORD,https://twitter.com/amyklobuchar/status/777189826231545856,0,3,42,amyklobuchar,K000367,D,MN
9/17/16 15:34,"Enjoyed my visit to Walnut Grove's @LIWMuseumWG and site of ""On the Banks of Plum Creek."" I read every Laura Ingalls Wilder book.",https://twitter.com/amyklobuchar/status/777168766941528065,1,18,100,amyklobuchar,K000367,D,MN
9/17/16 13:47,Incredible history and beauty to be found at Pipestone National Monument. Go visit! #FindYourPark #NPS100,https://twitter.com/amyklobuchar/status/777141911861665793,1,12,51,amyklobuchar,K000367,D,MN
9/17/16 0:13,"Checked out a solar farm in Tyler, Minnesota. Clean energy is powering communities.",https://twitter.com/amyklobuchar/status/776937076449173504,2,22,114,amyklobuchar,K000367,D,MN
9/16/16 21:14,"With @actonalz in @Marshall_MN today, talking about the fight to defeat Alzheimer's and support for caregivers.",https://twitter.com/amyklobuchar/status/776892032019144704,3,11,44,amyklobuchar,K000367,D,MN
9/16/16 18:34,Good to visit Redwood Electric Cooperative's Solar Community in Lamberton today. @MNCERTs,https://twitter.com/amyklobuchar/status/776851886397763584,0,2,18,amyklobuchar,K000367,D,MN
9/16/16 16:46,"Introduced American Apprenticeship Act w/ @SenatorCollins. When we strengthen apprenticeship programs, workers can bridge the skills gap.",https://twitter.com/amyklobuchar/status/776824497131311104,4,13,58,amyklobuchar,K000367,D,MN
9/16/16 14:59,Mylan's EpiPen misclassification through Medicaid will cost MN $4 mil this year. Can we have our money back?,https://twitter.com/amyklobuchar/status/776797749308170241,12,58,145,amyklobuchar,K000367,D,MN
9/16/16 12:53,"The @Vikings/Packers game isn't the only big thing happening this weekend: 
https://t.co/9NXlPA8Vxu",https://twitter.com/amyklobuchar/status/776766069981712384,1,5,19,amyklobuchar,K000367,D,MN
9/15/16 21:01,Honored to speak at @SpecialOlympics &amp; @UNICEF panel. Inspired by their work to help those living w/ disabilities achieve their dreams.,https://twitter.com/amyklobuchar/status/776526333312663556,0,13,55,amyklobuchar,K000367,D,MN
9/15/16 18:21,Pleased that the Senate passed my priorities to provide funding &amp; resources to restore the Great Lakes in the water infrastructure bill.,https://twitter.com/amyklobuchar/status/776486019914932224,1,28,157,amyklobuchar,K000367,D,MN
9/15/16 14:14,Thanks to @MNFarmBureau for joining me yesterday at the AG hearing and this morning at MN Morning!  https://t.co/tT91Gvhiuw,https://twitter.com/amyklobuchar/status/776423992659968001,2,6,23,amyklobuchar,K000367,D,MN
9/15/16 1:46,Good to see my friend &amp; St. Paul's very own @timkaine visit our state: https://t.co/RcKDGNOd1d,https://twitter.com/amyklobuchar/status/776235616669274112,2,15,87,amyklobuchar,K000367,D,MN
9/14/16 23:08,We welcome Packers fans to our new @Vikings stadium...cheese curds on menu so you should feel right at home #govikes https://t.co/O9zo2LxlDE,https://twitter.com/amyklobuchar/status/776195897134768128,5,14,72,amyklobuchar,K000367,D,MN
9/14/16 22:42,.@US_FDA awarded @MDIConline funding to establish innovative national coordinating center in Minneapolis. Will improve safety &amp; save lives.,https://twitter.com/amyklobuchar/status/776189290892124160,1,6,27,amyklobuchar,K000367,D,MN
9/14/16 19:57,Great to be w/ @BroadlyServing &amp; @drugnews as they launched opioid abuse awareness campaign #EndMedicineAbuse https://t.co/Gt4CrhINPH,https://twitter.com/amyklobuchar/status/776147928565944320,1,7,33,amyklobuchar,K000367,D,MN
9/14/16 17:17,I introduced a Senate resolution with @SenFranken to honor the life of Jacob Wetterling and the courageous work of his family.,https://twitter.com/amyklobuchar/status/776107727122788352,8,68,309,amyklobuchar,K000367,D,MN
9/14/16 3:08,Thanks to @MNFarmersUnion for golden triangle award &amp; good to be there with @RepTimWalz  https://t.co/2GpVBQAR7g,https://twitter.com/amyklobuchar/status/775893950443900928,0,9,36,amyklobuchar,K000367,D,MN
9/13/16 22:20,"Introduced bill w/ @SteveDaines to help protect water resources, enhance wildlife habitat, restore forests, &amp; strengthen local economies.",https://twitter.com/amyklobuchar/status/775821554336792576,7,19,113,amyklobuchar,K000367,D,MN
9/13/16 19:37,USITC announced crack down on 7 countries for illegal steel dumping. Important step to level the playing field for U.S. workers.,https://twitter.com/amyklobuchar/status/775780587118403584,1,12,41,amyklobuchar,K000367,D,MN
9/13/16 16:32,"A great conversation about women leaders at #ILOJC16 w/ @SenatorBaldwin @SenStabenow
@SusanWBrooks @juliannagoldman https://t.co/FS89oE0aVX",https://twitter.com/amyklobuchar/status/775733910965805056,5,29,66,amyklobuchar,K000367,D,MN
9/13/16 4:37,"Called on VA to fix this, as well as passing legislation: Vets left in limbo with ITT Tech closure https://t.co/dAKUx3qiBV",https://twitter.com/amyklobuchar/status/775554073898680320,1,20,37,amyklobuchar,K000367,D,MN
9/13/16 0:34,"Embarrass, Sleepy Eye, Climax all made list! Map shows America��s weirdest town names ���see which MN cities made list https://t.co/4Aj7hdltkX",https://twitter.com/amyklobuchar/status/775492853397086213,13,28,59,amyklobuchar,K000367,D,MN
9/12/16 22:01,Plan your next trip to visit our beautiful state parks and trails with @mndnr's interactive Fall Color Finder: https://t.co/eDkZ7diqXI,https://twitter.com/amyklobuchar/status/775454393445515264,2,20,45,amyklobuchar,K000367,D,MN
9/12/16 18:13,Wishing Eid Mubarak to all who celebrate! Enjoy this blessed time with your family.,https://twitter.com/amyklobuchar/status/775396901243985920,2,30,101,amyklobuchar,K000367,D,MN
9/12/16 14:57,"Sad to hear about the passing of Larry Cohen. He did it all: St. Paul mayor, commissioner, judge &amp; he gave us the beautiful landmark center!",https://twitter.com/amyklobuchar/status/775347508809699328,3,25,56,amyklobuchar,K000367,D,MN
9/11/16 20:18,We have a victory! Congrats to @Vikings (+ millions of purple-clad fans) on 25-16 victory over Titans. Great way to start season.,https://twitter.com/amyklobuchar/status/775066124253880320,3,16,140,amyklobuchar,K000367,D,MN
9/11/16 18:41,"Just in time for football season, famed food critic Marilyn Hagerty is back &amp; reviewing MN's own @BWWings: https://t.co/zBjXYIblDf",https://twitter.com/amyklobuchar/status/775041557967822848,1,5,26,amyklobuchar,K000367,D,MN
9/11/16 16:57,It must be autumn -- football is back! Best of luck to our @Vikings as they take on the Titans. #SkolVikings,https://twitter.com/amyklobuchar/status/775015308516024320,2,7,62,amyklobuchar,K000367,D,MN
9/11/16 13:22,Hard to believe it's been 15 years since that September day when everything changed. My thoughts are with families of those lost on 9-11.,https://twitter.com/amyklobuchar/status/774961236366725120,2,40,202,amyklobuchar,K000367,D,MN
9/10/16 19:28,"Fun story on MN's small-town mottos. (I kind of like ""Home of Paul Bunyan's Sweetheart."") https://t.co/RG4w84WL5j",https://twitter.com/amyklobuchar/status/774691003764801536,3,7,26,amyklobuchar,K000367,D,MN
9/10/16 15:56,Urged @DeptVetAffairs to ensure fair treatment for veterans who were using their GI Bill benefits to attend ITT Technical Institute.,https://twitter.com/amyklobuchar/status/774637642927468545,3,18,61,amyklobuchar,K000367,D,MN
9/10/16 13:20,"Spoke on Senate floor to honor life of Jacob Wetterling &amp; brave advocacy of his mom, @pattywetterling: 
https://t.co/Py9S0jxyn1",https://twitter.com/amyklobuchar/status/774598375849226240,4,58,211,amyklobuchar,K000367,D,MN
9/9/16 20:42,"Fun story by @kare11 on Bruno the dog, who walks four miles every day to visit his friends in Longville: https://t.co/Seoi2bujao",https://twitter.com/amyklobuchar/status/774347242060648448,2,24,85,amyklobuchar,K000367,D,MN
9/9/16 18:43,"RT @MayoClinicKids: Klobuchar among senators seeking investigation of #EpiPen classification
https://t.co/iYCjZPBkcM #FoodAllergy",https://twitter.com/amyklobuchar/status/774317215260835840,0,11,20,amyklobuchar,K000367,D,MN
9/9/16 14:12,.@SenatorFischer &amp; I urged @FTC &amp; @USDOT to investigate reported deceptive practices by fraudulent online travel booking websites.,https://twitter.com/amyklobuchar/status/774249061385965568,2,11,46,amyklobuchar,K000367,D,MN
9/8/16 23:55,"It's true! I still know all the words to ""Up at Tanadoona"" https://t.co/q57yXzt7A5",https://twitter.com/amyklobuchar/status/774033452832264193,2,5,27,amyklobuchar,K000367,D,MN
9/8/16 20:49,Spoke on Senate floor on need to protect Americans from high prescription costs. Prices for 4 of top 10 drugs up at least 100% since 2011.,https://twitter.com/amyklobuchar/status/773986592465809408,17,56,214,amyklobuchar,K000367,D,MN
9/8/16 18:56,TY @nickkristof for calling it out: more Putin praise from Trump. Cybercrimes on US?Invading Ukraine? Still praise?  https://t.co/VLtPd5KEb1,https://twitter.com/amyklobuchar/status/773958086876798976,6,35,94,amyklobuchar,K000367,D,MN
9/8/16 18:44,"Paralympic Games are under way in Rio! Best of luck to #TeamUSA &amp; especially the dozen athletes w MN ties: 
https://t.co/MXd4ej3HI0",https://twitter.com/amyklobuchar/status/773955284800774144,1,11,42,amyklobuchar,K000367,D,MN
9/8/16 17:15,Stood w @VP &amp; Senate and House colleagues and demanded that Republicans #DoYourJob. #WeNeedNine for the Supreme Court to function.,https://twitter.com/amyklobuchar/status/773932697429377024,6,47,169,amyklobuchar,K000367,D,MN
9/7/16 23:38,Remember Judge Garland? It's been 170+ days since his nomination to SCOTUS. I was there today to demand that my colleagues #DoYourJob.,https://twitter.com/amyklobuchar/status/773666666353917952,9,150,380,amyklobuchar,K000367,D,MN
9/7/16 19:15,"You're very welcome, Erin! She and all WASPs deserve this honor. https://t.co/sVtsFaDzhl",https://twitter.com/amyklobuchar/status/773600483885842432,0,7,29,amyklobuchar,K000367,D,MN
9/7/16 18:08,"So glad @millerlawmd finally gets to see her grandmother's ashes be buried in Arlington, an honor WASPs earned: https://t.co/hhX0utKkPv",https://twitter.com/amyklobuchar/status/773583740312309760,1,64,213,amyklobuchar,K000367,D,MN
9/7/16 17:15,Glad that @USDOT has granted nonstop service between Tokyo��s Haneda Airport and @mspairport. Good news for MN economy &amp; travelers.,https://twitter.com/amyklobuchar/status/773570345689153536,0,7,54,amyklobuchar,K000367,D,MN
9/7/16 14:10,My bill w @JohnBoozman would cut red tape in voluntary farm conservation programs. Burdensome reporting requirements &amp; rules block access.,https://twitter.com/amyklobuchar/status/773523810213433344,2,6,31,amyklobuchar,K000367,D,MN
9/7/16 3:56,Can't stop thinking about the Wetterling family and their strength and goodness through horror. Spoke to Patty. There is no one stronger.,https://twitter.com/amyklobuchar/status/773369257396613121,11,97,657,amyklobuchar,K000367,D,MN
9/6/16 17:18,Thought you'd enjoy this @nytimes story on the Revolution celebrating &amp; grieving Prince through his music: https://t.co/tGaCv46PDn,https://twitter.com/amyklobuchar/status/773208878028906496,0,15,85,amyklobuchar,K000367,D,MN
9/6/16 14:29,"Now that Labor Day is over, it really feels like back-to-school time. Wishing all MN students (&amp; their proud families) a happy school year.",https://twitter.com/amyklobuchar/status/773166323077644288,1,12,113,amyklobuchar,K000367,D,MN
9/5/16 21:40,Spoke at Labor Day picnics in Virginia &amp; Duluth. Thanks to MN workers for playing big role in keeping our economy strong.,https://twitter.com/amyklobuchar/status/772912247702257665,4,15,121,amyklobuchar,K000367,D,MN
9/5/16 20:08,No better place than Northern Minnesota to walk in a Labor Day parade! Here I am today in Cloquet: https://t.co/Rwqx3CrtjU,https://twitter.com/amyklobuchar/status/772889220184760320,3,15,157,amyklobuchar,K000367,D,MN
9/5/16 13:55,"Happy Labor Day! While you're enjoying parades and picnics today, remember to give thanks for our workers &amp; unions.",https://twitter.com/amyklobuchar/status/772795363757584384,10,56,208,amyklobuchar,K000367,D,MN
9/4/16 19:21,Great to join @KeithEllison at his annual barbecue honoring labor. Unions built America's -- and Minnesota's -- middle class.,https://twitter.com/amyklobuchar/status/772514866590515200,2,31,144,amyklobuchar,K000367,D,MN
9/4/16 17:41,My book is out in paperback through @UMinnPress! I'm signing copies today 2 p.m. @mnstatefair @MinnesotaDFL booth: https://t.co/B2IhY8OAUM+,https://twitter.com/amyklobuchar/status/772489656738967552,3,10,51,amyklobuchar,K000367,D,MN
9/4/16 16:19,"People across Minnesota &amp; around the  country left their porch lights on last night in honor of Jacob Wettlerling:
https://t.co/P6dlSdZEsD",https://twitter.com/amyklobuchar/status/772469027188989953,8,73,255,amyklobuchar,K000367,D,MN
9/4/16 0:45,"We lost a good guy today. Albert Hofstede, former mayor of Minneapolis, dies at 75 https://t.co/rTYBKB91rJ",https://twitter.com/amyklobuchar/status/772234000123310080,1,14,43,amyklobuchar,K000367,D,MN
9/3/16 19:52,"Well said by @esmemurphy Patty Wetterling has become a nat'l leader, successfully pushing for laws protecting kids  https://t.co/XmiuSVkN6L",https://twitter.com/amyklobuchar/status/772160478659289088,5,96,312,amyklobuchar,K000367,D,MN
9/3/16 19:30,Glad to see this: MN Attorney General Lori Swanson demands that EpiPen maker Mylan turn over pricing info: https://t.co/KFfAM7vtnL,https://twitter.com/amyklobuchar/status/772154931243548672,4,38,115,amyklobuchar,K000367,D,MN
9/3/16 17:46,Patty is a friend &amp; I've seen her tireless advocacy for children firsthand. The Wetterling family &amp; all who loved Jacob are in our hearts.,https://twitter.com/amyklobuchar/status/772128549725691905,11,199,1079,amyklobuchar,K000367,D,MN
9/3/16 15:20,Good @washingtonpost story on my bill to ensure international adoptees are recognized as the Americans they are: https://t.co/db4sCZ20d3,https://twitter.com/amyklobuchar/status/772091792221151232,4,41,84,amyklobuchar,K000367,D,MN
9/2/16 21:58,Remember dangers of distracted driving during holiday weekend. @USDOT found 1 in 10 traffic fatalities in 2015 involved distracted driving.,https://twitter.com/amyklobuchar/status/771829737291390980,3,28,62,amyklobuchar,K000367,D,MN
9/2/16 18:23,Mylan��s misclassification of EpiPen as generic could cost MN $4M this year. @CMSGov must launch investigation: https://t.co/J2Bgodbi1B,https://twitter.com/amyklobuchar/status/771775651900694528,5,26,55,amyklobuchar,K000367,D,MN
9/2/16 16:28,"Glad @HillaryClinton released plan to lower prescription drug costs. Needed medications must also be affordable. 
https://t.co/9NafQ1lelk",https://twitter.com/amyklobuchar/status/771746633700835328,16,87,130,amyklobuchar,K000367,D,MN
9/2/16 13:18,Traffic not easy last night but how 'bout wins: @Vikings win! @Twins win! @GopherFootball win! AND @StPaulSaints win &amp; are now in playoffs!,https://twitter.com/amyklobuchar/status/771698861832142848,1,36,175,amyklobuchar,K000367,D,MN
9/1/16 22:16,Interested in traveling to Cuba? Here's how you can get there: https://t.co/eKhiEHPYmq,https://twitter.com/amyklobuchar/status/771471857455362052,3,18,45,amyklobuchar,K000367,D,MN
9/1/16 19:30,.@ChuckGrassley @SenBlumenthal &amp; I called on @CMSGov to provide info on how Mylan price increases affect govt��s prescription costs.,https://twitter.com/amyklobuchar/status/771429985693425665,2,19,53,amyklobuchar,K000367,D,MN
9/1/16 13:44,"ALERT! State Fair, UofM dorms, Vikes, Twins, Saints, Gophers all at once! Thursday commute will be downright gnarly https://t.co/PP8ndDcZoK",https://twitter.com/amyklobuchar/status/771342927318487040,0,20,39,amyklobuchar,K000367,D,MN
9/1/16 12:38,Check this out: AP FACT CHECK: Trump on immigration https://t.co/hfnC2PRa1P,https://twitter.com/amyklobuchar/status/771326323075624961,3,27,39,amyklobuchar,K000367,D,MN
9/1/16 12:36,Useful fact check from AP on Trump speech!  AP FACT CHECK: Trump on immigration https://t.co/hfnC2PRa1P,https://twitter.com/amyklobuchar/status/771325864537493504,2,32,61,amyklobuchar,K000367,D,MN
8/31/16 22:19,Spoke at International Overdose Awareness Day rally. On average 51 people die each day from prescription opioid overdose. #OverdoseAware2016,https://twitter.com/amyklobuchar/status/771110127881551872,12,44,91,amyklobuchar,K000367,D,MN
8/31/16 20:46,Honored to speak at Celebration of Life and Service for General Vessey. Never stopped fighting for our troops &amp; their families.,https://twitter.com/amyklobuchar/status/771086690106609664,2,4,46,amyklobuchar,K000367,D,MN
8/31/16 17:25,"Great story on how one woman's life has been saved 12 times by EpiPens. Must ensure people who need it can afford it
https://t.co/7s1jegbESg",https://twitter.com/amyklobuchar/status/771036286186577920,7,35,70,amyklobuchar,K000367,D,MN
8/31/16 15:19,Sign of progress! Time to pass my bill to end embargo. https://t.co/dsOw6k12Nc,https://twitter.com/amyklobuchar/status/771004590003224576,1,12,37,amyklobuchar,K000367,D,MN
8/31/16 14:50,"Immigration in headlines once again. Must come together &amp; pass comprehensive immigration reform for our economy, families &amp; future.",https://twitter.com/amyklobuchar/status/770997307881852928,6,26,69,amyklobuchar,K000367,D,MN
8/31/16 1:28,"Tough news for the @Vikings. We're all thinking of you &amp; hoping you're on the mend soon, @teddyb_h2o! https://t.co/vcIehwMNSU",https://twitter.com/amyklobuchar/status/770795436604993536,2,24,132,amyklobuchar,K000367,D,MN
8/30/16 22:29,"It's Military Appreciation Day at the @mnstatefair. Thanks to all who are currently serving, veterans &amp; military families. We salute you.",https://twitter.com/amyklobuchar/status/770750232187600900,4,14,91,amyklobuchar,K000367,D,MN
8/30/16 20:42,RT @HennepinSheriff: Thank you Sen @amyklobuchar for stopping by our @mnstatefair booth today! Great supporter in stopping Rx drug abuse. h��_,https://twitter.com/amyklobuchar/status/770723458464362496,2,9,45,amyklobuchar,K000367,D,MN
8/30/16 20:41,Generic EpiPen is a step forward but not enough. Solution must promote competition &amp; ensure people have affordable access to medications.,https://twitter.com/amyklobuchar/status/770723146731253760,11,56,173,amyklobuchar,K000367,D,MN
8/30/16 17:57,Are your prescription drug prices too high? Share your story on my Facebook page &amp; help win this fight: https://t.co/jnm3sNAuL4,https://twitter.com/amyklobuchar/status/770681831515627521,4,16,29,amyklobuchar,K000367,D,MN
8/29/16 15:48,"Great to see you, too! Love the @mnstatefair.  https://t.co/LeHelQUbu6",https://twitter.com/amyklobuchar/status/770287101912944640,2,6,23,amyklobuchar,K000367,D,MN
8/29/16 14:05,"Thanks to @RepTimWalz, Mayor Peterson, Winona citizens&amp; Chamber @mndotnews for showing hard work matters on bridge!  https://t.co/xd7HSoqj2C",https://twitter.com/amyklobuchar/status/770261124671426560,1,9,45,amyklobuchar,K000367,D,MN
8/28/16 20:54,Another wonderful day at the fair! https://t.co/DGOdaQkclk,https://twitter.com/amyklobuchar/status/770001596226924545,2,10,65,amyklobuchar,K000367,D,MN
8/28/16 15:23,"Congrats to Mary and Dean VanDerWerf, celebrating 50th anniversary (a tad early) at @mnstatefair! https://t.co/J92owmqGwj",https://twitter.com/amyklobuchar/status/769918290491764737,3,17,82,amyklobuchar,K000367,D,MN
8/27/16 21:37,RT @TUhlenkamp: Awesome experience. @mnstatefair @amyklobuchar @MN4H https://t.co/0C3rLZIhdp,https://twitter.com/amyklobuchar/status/769649952200888320,1,12,40,amyklobuchar,K000367,D,MN
8/27/16 19:16,Great to be in Winona for opening of new Winona Bridge! New bridge (&amp; rehabbed old one) will boost safety &amp; economy. https://t.co/dRKqfDNqn4,https://twitter.com/amyklobuchar/status/769614615550525440,6,33,144,amyklobuchar,K000367,D,MN
8/26/16 22:04,Glad to see this: Prince's Paisley Park will be open to public beginning this fall: https://t.co/GW3akGKCQG,https://twitter.com/amyklobuchar/status/769294394474266624,1,27,78,amyklobuchar,K000367,D,MN
8/26/16 21:34,"Today is Unite in Purple Day at @mnstatefair. John, Abigail &amp; I are wearing shades of purple in Prince's honor! https://t.co/S74wYDOEVj",https://twitter.com/amyklobuchar/status/769287025925189632,2,26,209,amyklobuchar,K000367,D,MN
8/26/16 20:37,Fun to attend annual @4H Livestock Show at the @mnstatefair &amp; meet future agriculture leaders of our state.,https://twitter.com/amyklobuchar/status/769272697868148737,1,12,59,amyklobuchar,K000367,D,MN
8/26/16 19:19,"Huge congrats to St. Paul author @NaomiKritzer on winning Hugo Award, one of top honors for science fiction writers: https://t.co/uJopPQGLjS",https://twitter.com/amyklobuchar/status/769252943103160321,1,16,55,amyklobuchar,K000367,D,MN
8/25/16 21:24,"""Alarming price increase ... puts life-saving treatment out of reach to the consumers who need it most."" https://t.co/jyqfFaHgga @pharmalot",https://twitter.com/amyklobuchar/status/768921971430162434,16,41,73,amyklobuchar,K000367,D,MN
8/25/16 20:57,Thanks to @StarTribune's Jim Spencer for story on my call for @FTC to investigate EpiPen price increases: https://t.co/dXbZjXkCyi,https://twitter.com/amyklobuchar/status/768915174828965888,4,34,62,amyklobuchar,K000367,D,MN
8/25/16 19:21,Good @nytimes editorial on EpiPens and how I asked @FTC to look into huge price increases: https://t.co/LDkiRlxiNg,https://twitter.com/amyklobuchar/status/768891057547378692,6,23,51,amyklobuchar,K000367,D,MN
8/25/16 18:11,Happy 100th birthday to the @NatlParkService! Here's a gorgeous #NPS photo of Kabetogama Lake: https://t.co/KJvklexmHY,https://twitter.com/amyklobuchar/status/768873492297179137,1,12,53,amyklobuchar,K000367,D,MN
8/25/16 17:03,Glad Mylan will cut cost of EpiPen but can't rely on public outcry as solution to high prescription prices. I'm fighting for real solutions.,https://twitter.com/amyklobuchar/status/768856256975110144,40,104,414,amyklobuchar,K000367,D,MN
8/25/16 16:05,Happy @mnstatefair opening day! Abigail and I were here at 6 a.m. to greet fairgoers at the gate: https://t.co/PINI9hxJbE,https://twitter.com/amyklobuchar/status/768841778422317056,5,15,179,amyklobuchar,K000367,D,MN
8/25/16 3:24,Great job today Grace!  Thanks for telling your story about why we need to bring down epipen &amp; other drug prices https://t.co/0aM0kDireV,https://twitter.com/amyklobuchar/status/768650343634743296,11,48,175,amyklobuchar,K000367,D,MN
8/24/16 20:32,Great news: Ground broken today for brand new Bug O Nay Ge Shig High School. Students deserve safe and welcoming place to learn.,https://twitter.com/amyklobuchar/status/768546516684398592,1,17,112,amyklobuchar,K000367,D,MN
8/24/16 19:43,Congratulations to @NorthHennepin on your designation as Yellow Ribbon company &amp; thanks for your commitment to our servicemembers &amp; families,https://twitter.com/amyklobuchar/status/768534111409627136,0,10,48,amyklobuchar,K000367,D,MN
8/24/16 17:30,Met w doctors &amp; families at @childrensmn to discuss huge EpiPen price increases &amp; my legislation to fight rising drug costs.,https://twitter.com/amyklobuchar/status/768500827111747584,26,60,211,amyklobuchar,K000367,D,MN
8/23/16 20:16,Headed to the @mnstatefair? (Only 2 days away!) Here's a guide to help you have a fun time: https://t.co/kv4TIwefZF,https://twitter.com/amyklobuchar/status/768180129533087745,1,31,51,amyklobuchar,K000367,D,MN
8/23/16 18:35,"Congrats Morgan Fierst of South High &amp; Lisa Houdek of Central Senior High, Presidential Award for Excellence winners in 7-12 STEM teaching!",https://twitter.com/amyklobuchar/status/768154779432484864,1,20,87,amyklobuchar,K000367,D,MN
8/23/16 17:16,Called for @FTC to investigate Mylan Pharmaceuticals' huge EpiPen price jump. $100 in 2009; up to $600 now https://t.co/LcUbTDInuR,https://twitter.com/amyklobuchar/status/768134764649996288,40,142,271,amyklobuchar,K000367,D,MN
8/22/16 21:42,Congrats Frances Stang of O. H. Anderson &amp; Carissa Tobin of Nellie Stone Johnson on Presidential Award for Excellence in K-6 STEM teaching!,https://twitter.com/amyklobuchar/status/767839433185980416,0,13,48,amyklobuchar,K000367,D,MN
8/22/16 20:17,"Met w @mnscu leaders, @MNEMS_MAA &amp; students about my bill that was signed into law to help veterans w medical experience become paramedics.",https://twitter.com/amyklobuchar/status/767817964745846784,2,25,66,amyklobuchar,K000367,D,MN
8/22/16 19:04,Travelers agree: @mspairport is one of nation's favorites: https://t.co/6Sl9ZJsg1B,https://twitter.com/amyklobuchar/status/767799572362043392,5,10,32,amyklobuchar,K000367,D,MN
8/22/16 17:17,"So proud of #TeamUSA &amp; athletes w ties to MN. By my count, they brought home 9 medals &amp; proved MN is good at summer sports too. Congrats!",https://twitter.com/amyklobuchar/status/767772624558682112,1,18,129,amyklobuchar,K000367,D,MN
8/21/16 21:46,Here's my @PioneerPress op-ed with @RepTomEmmer on our bipartisan bill to lift trade embargo with Cuba https://t.co/3F15E9pLSj,https://twitter.com/amyklobuchar/status/767477883367329792,1,38,81,amyklobuchar,K000367,D,MN
8/21/16 1:08,Proud of our gold-medalling @minnesotalynx: @Lindsay_13 @mooremaya @seimoneaugustus @SylviaFowles &amp; @lynxcoachreeve https://t.co/xY26XwV96i,https://twitter.com/amyklobuchar/status/767166492265684992,1,28,121,amyklobuchar,K000367,D,MN
8/21/16 0:23,"Had a great time at the @iam_iamnorg IndiaFest, today--our Indian community is an essential and vibrant part of life in Minnesota",https://twitter.com/amyklobuchar/status/767155081984651264,6,15,88,amyklobuchar,K000367,D,MN
8/20/16 21:46,Congrats @minnesotalynx players on GOLD in women's basketball! Whalen scores 17 in goldmedal victory for Team USA https://t.co/b2i3ixE180,https://twitter.com/amyklobuchar/status/767115533753790465,1,31,138,amyklobuchar,K000367,D,MN
8/20/16 18:46,Calling on Mylan Pharmaceutical to reduce price of EpiPen. Price rose from $100 in 2009 to $600 this year.  https://t.co/I1pF6PVr5Z,https://twitter.com/amyklobuchar/status/767070431492775936,46,236,303,amyklobuchar,K000367,D,MN
8/20/16 17:15,Congrats to @gwenjorgensen &amp; St. Paul! Gwen Jorgensen wins Olympic triathlon https://t.co/KVpWs6B4eX,https://twitter.com/amyklobuchar/status/767047338229571585,1,18,117,amyklobuchar,K000367,D,MN
8/20/16 14:44,Congrats @alisepost11 &amp; @stcloudminn on silver  medal! @UCI_cycling @UCI_BMX_SX Post'sfamily savors silver https://t.co/0zEHrauGyu  @sctimes,https://twitter.com/amyklobuchar/status/767009309427326978,0,13,47,amyklobuchar,K000367,D,MN
8/20/16 13:44,"Good luck today to two great Minnesota competitors! Minnesotans Ben Blankenship, Hassan Mead ran to Rio together https://t.co/WDN8C4oiii",https://twitter.com/amyklobuchar/status/766994310310998016,1,29,102,amyklobuchar,K000367,D,MN
8/19/16 16:35,Stopped at @BoisePapers in @Int_Falls_MN yesterday. Discussed apprenticeship programs and efforts to cut down on foreign paper dumping.,https://twitter.com/amyklobuchar/status/766675017111212032,2,10,52,amyklobuchar,K000367,D,MN
8/19/16 14:48,Good to be part of @GlobalMinnesota summit on countering extremism.  Ideas don't just come from the coasts!   https://t.co/fCKqKF4Ty4,https://twitter.com/amyklobuchar/status/766648140137017344,3,17,64,amyklobuchar,K000367,D,MN
