Unnamed: 0,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
908447203219460097,5.536579352870187,649,96,172,37,2018-05-06_03_06_49,2492,2017-09-14,908447203219460097,http://twitter.com/JohnCornyn/status/908447203219460097
908649934852886529,5.925395799709519,619,258,200,74,2018-05-06_03_05_13,2325,2017-09-15,908649934852886529,http://twitter.com/JohnCornyn/status/908649934852886529
909397190849781761,5.7316765755272,841,54115,12K,9504,2018-05-06_03_03_27,3238,2017-09-16,909397190849781761,http://twitter.com/JohnCornyn/status/909397190849781761
909437249095393280,5.272304250574409,447,87,137,20,2018-05-06_03_01_50,1944,2017-09-17,909437249095393280,http://twitter.com/JohnCornyn/status/909437249095393280
909491945898151938,5.695369774929148,622,4681,226,1893,2018-05-06_03_00_19,2191,2017-09-17,909491945898151938,http://twitter.com/JohnCornyn/status/909491945898151938
908043916255092736,5.865416666668675,336,23,118,11,2018-05-06_03_15_08,1406,2017-09-13,908043916255092736,http://twitter.com/JohnCornyn/status/908043916255092736
908091421395210242,5.537323232342571,594,67,120,38,2018-05-06_03_13_29,1993,2017-09-13,908091421395210242,http://twitter.com/JohnCornyn/status/908091421395210242
908280334546096128,5.687274774795501,888,426,335,217,2018-05-06_03_11_39,3129,2017-09-14,908280334546096128,http://twitter.com/JohnCornyn/status/908280334546096128
908332789304610817,5.487328767119689,292,35,100,15,2018-05-06_03_10_10,1157,2017-09-14,908332789304610817,http://twitter.com/JohnCornyn/status/908332789304610817
908338275768827904,5.768553719007612,242,271,70,82,2018-05-06_03_08_40,921,2017-09-14,908338275768827904,http://twitter.com/JohnCornyn/status/908338275768827904
907038236152868864,6.367059859170097,568,6750,149,1510,2018-05-06_03_23_31,1565,2017-09-10,907038236152868864,http://twitter.com/JohnCornyn/status/907038236152868864
907378668342833152,5.457547169808608,318,24,81,22,2018-05-06_03_21_53,1311,2017-09-11,907378668342833152,http://twitter.com/JohnCornyn/status/907378668342833152
907405100355911680,5.614562499997208,320,38,80,23,2018-05-06_03_20_07,1175,2017-09-11,907405100355911680,http://twitter.com/JohnCornyn/status/907405100355911680
907628142663266304,6.0269315673400365,453,61,151,26,2018-05-06_03_18_09,1711,2017-09-12,907628142663266304,http://twitter.com/JohnCornyn/status/907628142663266304
907917892360052736,5.898970588228877,340,27,104,15,2018-05-06_03_16_38,1202,2017-09-13,907917892360052736,http://twitter.com/JohnCornyn/status/907917892360052736
905600031046193152,6.278774002963723,677,4899,207,1690,2018-05-06_03_31_26,1751,2017-09-06,905600031046193152,http://twitter.com/JohnCornyn/status/905600031046193152
906336071910391808,5.563983516478193,364,323,81,76,2018-05-06_03_29_55,1235,2017-09-08,906336071910391808,http://twitter.com/JohnCornyn/status/906336071910391808
906527180750028800,5.95265774380651,523,234,115,46,2018-05-06_03_28_14,1860,2017-09-09,906527180750028800,http://twitter.com/JohnCornyn/status/906527180750028800
906615087640739840,6.015816686260723,851,28396,1.0K,37659,2018-05-06_03_26_38,2917,2017-09-08,906615087640739840,http://twitter.com/JohnCornyn/status/906615087640739840
906994142441598976,5.541323529430715,816,2027,216,1161,2018-05-06_03_24_59,3214,2017-09-10,906994142441598976,http://twitter.com/JohnCornyn/status/906994142441598976
903435564719915008,5.889288956127912,661,188,231,42,2018-05-06_03_39_42,2531,2017-08-31,903435564719915008,http://twitter.com/JohnCornyn/status/903435564719915008
