,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
973702136432279552,6.548366533864473,251,74690,399,5776,2018-05-01_09_03_09,807,2018-03-13,973702136432279552,http://twitter.com/MileyCyrus/status/973702136432279552
973958231021174784,5.715652173927077,759,14046,232,2711,2018-05-01_09_01_43,2417,2018-03-14,973958231021174784,http://twitter.com/MileyCyrus/status/973958231021174784
973586352783556609,6.083749999995916,320,126629,364,21470,2018-05-01_09_10_25,1248,2018-03-13,973586352783556609,http://twitter.com/MileyCyrus/status/973586352783556609
973587629252857856,6.4556993006984245,286,23242,384,3075,2018-05-01_09_09_04,873,2018-03-13,973587629252857856,http://twitter.com/MileyCyrus/status/973587629252857856
973623612702801920,6.3629452054798925,146,7338,103,1540,2018-05-01_09_07_15,408,2018-03-13,973623612702801920,http://twitter.com/MileyCyrus/status/973623612702801920
970860399166828545,6.71046204620388,303,122324,676,17181,2018-05-01_09_15_59,925,2018-03-05,970860399166828545,http://twitter.com/MileyCyrus/status/970860399166828545
971261181510995968,6.512551928779785,337,15716,284,2168,2018-05-01_09_14_36,1004,2018-03-06,971261181510995968,http://twitter.com/MileyCyrus/status/971261181510995968
971437653756297216,6.566690909092852,275,15820,268,2170,2018-05-01_09_13_10,840,2018-03-07,971437653756297216,http://twitter.com/MileyCyrus/status/971437653756297216
971809591624216578,6.287588235297919,510,63497,479,15860,2018-05-01_09_11_45,1258,2018-03-08,971809591624216578,http://twitter.com/MileyCyrus/status/971809591624216578
970519765260238854,6.627421686744409,415,65621,488,7703,2018-05-01_09_21_27,1176,2018-03-04,970519765260238854,http://twitter.com/MileyCyrus/status/970519765260238854
970574934454890496,6.425999999998172,315,182217,800,24809,2018-05-01_09_20_06,940,2018-03-05,970574934454890496,http://twitter.com/MileyCyrus/status/970574934454890496
970719754238361600,6.62158783783668,296,135951,596,17568,2018-05-01_09_18_44,958,2018-03-05,970719754238361600,http://twitter.com/MileyCyrus/status/970719754238361600
970719785498525697,6.632794612795091,297,60759,338,7891,2018-05-01_09_17_21,910,2018-03-05,970719785498525697,http://twitter.com/MileyCyrus/status/970719785498525697
